#
# Results on Mon, 11 Dec 2023 06:11:38 GMT
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 OPR/105.0.0.0
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
# 12. EventTime.
# 13. Comments.
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,0,0,Introduction,NULL,PennController,0,_Trial_,Start,1702345032664,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,0,0,Introduction,NULL,PennController,0,_Trial_,End,1702345034190,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,1,0,LanguageBackground,NULL,PennController,1,_Trial_,Start,1702345034195,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,1,0,LanguageBackground,NULL,DropDown,mcq,Selected,L1,1702345038870,0
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,1,0,LanguageBackground,NULL,PennController,1,_Trial_,End,1702345040863,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,3,0,AgeQ,NULL,PennController,3,_Trial_,Start,1702345040871,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,3,0,AgeQ,NULL,TextInput,Age,First,,1702345044834,4
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,3,0,AgeQ,NULL,TextInput,Age,EnterReturn,49,1702345048506,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,3,0,AgeQ,NULL,TextInput,Age,Final,49,1702345050735,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,3,0,AgeQ,NULL,PennController,3,_Trial_,End,1702345050736,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,2,0,JapanQ,NULL,PennController,2,_Trial_,Start,1702345050740,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,2,0,JapanQ,NULL,TextInput,Japan,First,,1702345053590,2
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,2,0,JapanQ,NULL,TextInput,Japan,EnterReturn,24 years,1702345059089,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,2,0,JapanQ,NULL,TextInput,Japan,Final,24 years,1702345060130,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,2,0,JapanQ,NULL,PennController,2,_Trial_,End,1702345060131,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,11,0,Filler3,NULL,PennController,11,_Trial_,Start,1702345060139,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,11,0,Filler3,NULL,TextInput,textResponse,First,,1702345092768,Shift
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,11,0,Filler3,NULL,TextInput,textResponse,EnterReturn,カウボーイの子どもがすれ違いざまにカウボーイハットを取られました,1702345155104,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,11,0,Filler3,NULL,TextInput,textResponse,Final,カウボーイの子どもがすれ違いざまにカウボーイハットを取られました,1702345155278,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,11,0,Filler3,NULL,PennController,11,_Trial_,End,1702345155279,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,8,0,Item2A,NULL,PennController,8,_Trial_,Start,1702345155300,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,8,0,Item2A,NULL,TextInput,textResponse,First,,1702345183800,い
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,8,0,Item2A,NULL,TextInput,textResponse,EnterReturn,子供の山羊は行きたくないけど連れてかれてます,1702345217883,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,8,0,Item2A,NULL,PennController,8,_Trial_,End,1702345217914,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,8,0,Item2A,NULL,TextInput,textResponse,Final,子供の山羊は行きたくないけど連れてかれてます,1702345217914,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,6,0,Filler1,NULL,PennController,6,_Trial_,Start,1702345217929,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,6,0,Filler1,NULL,TextInput,textResponse,First,,1702345232271,ふ
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,6,0,Filler1,NULL,TextInput,textResponse,EnterReturn,おしちゃりで振り向くと友達がついてきました,1702345273205,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,6,0,Filler1,NULL,PennController,6,_Trial_,End,1702345273222,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,6,0,Filler1,NULL,TextInput,textResponse,Final,おしちゃりで振り向くと友達がついてきました,1702345273222,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,7,0,Item1P,NULL,PennController,7,_Trial_,Start,1702345273231,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,7,0,Item1P,NULL,TextInput,textResponse,First,,1702345301132,き
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,7,0,Item1P,NULL,TextInput,textResponse,EnterReturn,木の間から山が見えます,1702345312958,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,7,0,Item1P,NULL,TextInput,textResponse,Final,木の間から山が見えます,1702345312984,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,7,0,Item1P,NULL,PennController,7,_Trial_,End,1702345312985,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,10,0,Filler2,NULL,PennController,10,_Trial_,Start,1702345312995,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,10,0,Filler2,NULL,TextInput,textResponse,First,,1702345328325,こ
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,10,0,Filler2,NULL,TextInput,textResponse,EnterReturn,子供達が洋梨をたくさんおとしてまいました,1702345352286,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,10,0,Filler2,NULL,PennController,10,_Trial_,End,1702345352335,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,10,0,Filler2,NULL,TextInput,textResponse,Final,子供達が洋梨をたくさんおとしてまいました,1702345352335,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,12,0,Filler4,NULL,PennController,12,_Trial_,Start,1702345352351,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,12,0,Filler4,NULL,TextInput,textResponse,First,,1702345373705,お
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,12,0,Filler4,NULL,TextInput,textResponse,EnterReturn,落としたままです,1702345382191,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,12,0,Filler4,NULL,PennController,12,_Trial_,End,1702345382210,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,12,0,Filler4,NULL,TextInput,textResponse,Final,落としたままです,1702345382210,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,5,0,Item1A,NULL,PennController,5,_Trial_,Start,1702345382220,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,5,0,Item1A,NULL,TextInput,textResponse,First,,1702345395937,と
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,5,0,Item1A,NULL,TextInput,textResponse,EnterReturn,もぎたての洋梨をエプロンのポケットからテーブルにあけました,1702345422626,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,5,0,Item1A,NULL,PennController,5,_Trial_,End,1702345422641,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,5,0,Item1A,NULL,TextInput,textResponse,Final,もぎたての洋梨をエプロンのポケットからテーブルにあけました,1702345422641,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,9,0,Item2P,NULL,PennController,9,_Trial_,Start,1702345422649,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,9,0,Item2P,NULL,TextInput,textResponse,First,,1702345440894,つ
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,9,0,Item2P,NULL,TextInput,textResponse,EnterReturn,3人は次の仕事へ向かいます,1702345460943,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,9,0,Item2P,NULL,PennController,9,_Trial_,End,1702345460963,NULL
1702345461,c6bc5a05fa81ffcb1f9a04f998703a20,PennController,9,0,Item2P,NULL,TextInput,textResponse,Final,3人は次の仕事へ向かいます,1702345460963,NULL
#
# Results on Tue, 12 Dec 2023 01:59:58 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0
# Design number was non-random = 4
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,0,0,Introduction,NULL,PennController,0,_Trial_,Start,1702345785058,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,0,0,Introduction,NULL,PennController,0,_Trial_,End,1702345804273,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,1,0,LanguageBackground,NULL,PennController,1,_Trial_,Start,1702345804277,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,1,0,LanguageBackground,NULL,DropDown,mcq,Selected,L1,1702345813039,0
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,1,0,LanguageBackground,NULL,PennController,1,_Trial_,End,1702345814852,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,3,0,AgeQ,NULL,PennController,3,_Trial_,Start,1702345814853,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,3,0,AgeQ,NULL,TextInput,Age,EnterReturn,68,1702345835135,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,3,0,AgeQ,NULL,TextInput,Age,Final,68,1702345836745,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,3,0,AgeQ,NULL,TextInput,Age,First,,1702345821691,Process
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,3,0,AgeQ,NULL,PennController,3,_Trial_,End,1702345836745,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,2,0,JapanQ,NULL,PennController,2,_Trial_,Start,1702345836747,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,2,0,JapanQ,NULL,TextInput,Japan,EnterReturn,47,1702345853884,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,2,0,JapanQ,NULL,TextInput,Japan,Final,47,1702345855198,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,2,0,JapanQ,NULL,TextInput,Japan,First,,1702345847735,5
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,2,0,JapanQ,NULL,PennController,2,_Trial_,End,1702345855198,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,8,0,Item2A,NULL,PennController,8,_Trial_,Start,1702345855200,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,8,0,Item2A,NULL,Video,Clip2,buffer,0,1702345873723,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,8,0,Item2A,NULL,TextInput,textResponse,EnterReturn,男の人がロバを連れて歩いている。ロバは目の前の樽の中が気になる様子である。,1702345927673,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,8,0,Item2A,NULL,TextInput,textResponse,Final,男の人がロバを連れて歩いている。ロバは目の前の樽の中が気になる様子である。,1702345927676,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,8,0,Item2A,NULL,TextInput,textResponse,First,,1702345882700,Process
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,8,0,Item2A,NULL,PennController,8,_Trial_,End,1702345927676,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,11,0,Filler3,NULL,PennController,11,_Trial_,Start,1702345927678,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,11,0,Filler3,NULL,Video,Fill3,buffer,0,1702345953064,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,11,0,Filler3,NULL,TextInput,textResponse,EnterReturn,馬に乗った二人の少年が正対して走っている。すれ違いざまに、一方の少年は他方の少年の帽子を取った。,1702346021691,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,11,0,Filler3,NULL,TextInput,textResponse,Final,馬に乗った二人の少年が正対して走っている。すれ違いざまに、一方の少年は他方の少年の帽子を取った。,1702346021692,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,11,0,Filler3,NULL,TextInput,textResponse,First,,1702345963843,Process
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,11,0,Filler3,NULL,PennController,11,_Trial_,End,1702346021692,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,9,0,Item2P,NULL,PennController,9,_Trial_,Start,1702346021694,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,9,0,Item2P,NULL,Video,Clip5,buffer,0,1702346043156,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,9,0,Item2P,NULL,TextInput,textResponse,EnterReturn,三人の子供が野山を散歩している。廻りには小鳥の鳴き声が聞こえる。,1702346065144,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,9,0,Item2P,NULL,TextInput,textResponse,Final,三人の子供が野山を散歩している。廻りには小鳥の鳴き声が聞こえる。,1702346065145,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,9,0,Item2P,NULL,TextInput,textResponse,First,,1702346030569,Process
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,9,0,Item2P,NULL,PennController,9,_Trial_,End,1702346065145,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,7,0,Item1P,NULL,PennController,7,_Trial_,Start,1702346065147,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,7,0,Item1P,NULL,Video,Clip4,buffer,0,1702346079162,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,7,0,Item1P,NULL,Video,Clip4,buffer,0,1702346089139,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,7,0,Item1P,NULL,TextInput,textResponse,EnterReturn,女の子が、木の上に飼っている鶏の卵を、梯子を使って取りに行く。,1702346128832,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,7,0,Item1P,NULL,TextInput,textResponse,Final,女の子が、木の上に飼っている鶏の卵を、梯子を使って取りに行く。,1702346128835,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,7,0,Item1P,NULL,TextInput,textResponse,First,,1702346100780,Process
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,7,0,Item1P,NULL,PennController,7,_Trial_,End,1702346128835,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,5,0,Item1A,NULL,PennController,5,_Trial_,Start,1702346128837,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,5,0,Item1A,NULL,Video,Clip1,buffer,0,1702346141366,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,5,0,Item1A,NULL,Video,Clip1,buffer,0,1702346151131,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,5,0,Item1A,NULL,TextInput,textResponse,EnterReturn,農夫が林檎をエプロンの中から取り出した。,1702346186977,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,5,0,Item1A,NULL,TextInput,textResponse,Final,農夫が林檎をエプロンの中から取り出した。,1702346186979,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,5,0,Item1A,NULL,TextInput,textResponse,First,,1702346161396,Process
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,5,0,Item1A,NULL,PennController,5,_Trial_,End,1702346186979,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,6,0,Filler1,NULL,PennController,6,_Trial_,Start,1702346186980,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,6,0,Filler1,NULL,Video,Fill1,buffer,0,1702346197031,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,6,0,Filler1,NULL,TextInput,textResponse,EnterReturn,自転車を曳いている子供は、後ろの誰かの口笛で振り向いた。,1702346237234,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,6,0,Filler1,NULL,TextInput,textResponse,Final,自転車を曳いている子供は、後ろの誰かの口笛で振り向いた。,1702346237235,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,6,0,Filler1,NULL,TextInput,textResponse,First,,1702346201430,Process
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,6,0,Filler1,NULL,PennController,6,_Trial_,End,1702346237236,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,12,0,Filler4,NULL,PennController,12,_Trial_,Start,1702346237237,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,12,0,Filler4,NULL,Video,Fill4,buffer,0,1702346245774,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,12,0,Filler4,NULL,Video,Fill4,buffer,0,1702346253780,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,12,0,Filler4,NULL,TextInput,textResponse,EnterReturn,自転車の籠にリンゴを入れて走っていた少年は、一群の少年の前を通る時に転んで、林檎を道路に落としてしまった。,1702346345908,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,12,0,Filler4,NULL,TextInput,textResponse,Final,自転車の籠にリンゴを入れて走っていた少年は、一群の少年の前を通る時に転んで、林檎を道路に落としてしまった。,1702346345911,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,12,0,Filler4,NULL,TextInput,textResponse,First,,1702346264449,Process
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,12,0,Filler4,NULL,PennController,12,_Trial_,End,1702346345911,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,10,0,Filler2,NULL,PennController,10,_Trial_,Start,1702346345912,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,10,0,Filler2,NULL,TextInput,textResponse,EnterReturn,よく見たらリンゴではなく、洋梨だった。落ちた洋梨は、見ていた少年たちも一緒に拾ってくれた。,1702346398522,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,10,0,Filler2,NULL,TextInput,textResponse,Final,よく見たらリンゴではなく、洋梨だった。落ちた洋梨は、見ていた少年たちも一緒に拾ってくれた。,1702346398523,NULL
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,10,0,Filler2,NULL,TextInput,textResponse,First,,1702346362299,Process
1702346398,47ae8df9a23f03f3b3e7b6fc3307b563,PennController,10,0,Filler2,NULL,PennController,10,_Trial_,End,1702346398523,NULL
#
# Results on Tue, 12 Dec 2023 03:59:37 GMT
# USER AGENT: Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/120.0.6099.101 Mobile/15E148 Safari/604.1
# Design number was non-random = 5
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,0,0,Introduction,NULL,PennController,0,_Trial_,Start,1702353212512,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,0,0,Introduction,NULL,PennController,0,_Trial_,End,1702353234844,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,1,0,LanguageBackground,NULL,PennController,1,_Trial_,Start,1702353234860,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,1,0,LanguageBackground,NULL,DropDown,mcq,Selected,L1,1702353243695,0
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,1,0,LanguageBackground,NULL,PennController,1,_Trial_,End,1702353282657,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,3,0,AgeQ,NULL,PennController,3,_Trial_,Start,1702353282673,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,3,0,AgeQ,NULL,TextInput,Age,First,,1702353285662,2
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,3,0,AgeQ,NULL,TextInput,Age,EnterReturn,28,1702353293762,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,3,0,AgeQ,NULL,PennController,3,_Trial_,End,1702353294623,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,3,0,AgeQ,NULL,TextInput,Age,Final,28,1702353294623,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,2,0,JapanQ,NULL,PennController,2,_Trial_,Start,1702353294626,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,2,0,JapanQ,NULL,TextInput,Japan,First,,1702353300405,2
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,2,0,JapanQ,NULL,TextInput,Japan,EnterReturn,24,1702353325542,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,2,0,JapanQ,NULL,PennController,2,_Trial_,End,1702353326286,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,2,0,JapanQ,NULL,TextInput,Japan,Final,24,1702353326286,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,6,0,Filler1,NULL,PennController,6,_Trial_,Start,1702353326290,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,6,0,Filler1,NULL,TextInput,textResponse,First,,1702353346956,o
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,6,0,Filler1,NULL,TextInput,textResponse,EnterReturn,自転車を引いて歩いている男の子が立ち止まって後ろを振り返ると、帽子を持った男の子がその子の方に向かって歩いてきている。2人の男の子が後ろからその様子を見ている。,1702353464487,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,6,0,Filler1,NULL,TextInput,textResponse,Final,自転車を引いて歩いている男の子が立ち止まって後ろを振り返ると、帽子を持った男の子がその子の方に向かって歩いてきている。2人の男の子が後ろからその様子を見ている。,1702353464524,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,6,0,Filler1,NULL,PennController,6,_Trial_,End,1702353464525,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,9,0,Item2P,NULL,PennController,9,_Trial_,Start,1702353464536,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,9,0,Item2P,NULL,TextInput,textResponse,First,,1702353468107,Backspace
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,9,0,Item2P,NULL,TextInput,textResponse,EnterReturn,自転車を弾いて歩いている男の子が後ろを振り返ると、帽子を持った男の子がその子に向かって歩いて行った。後ろに2人の男の子たちが後ろで見ている。,1702353576476,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,9,0,Item2P,NULL,TextInput,textResponse,Final,自転車を弾いて歩いている男の子が後ろを振り返ると、帽子を持った男の子がその子に向かって歩いて行った。後ろに2人の男の子たちが後ろで見ている。,1702353576506,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,9,0,Item2P,NULL,PennController,9,_Trial_,End,1702353576507,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,7,0,Item1P,NULL,PennController,7,_Trial_,Start,1702353576514,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,7,0,Item1P,NULL,TextInput,textResponse,First,,1702353576661,Enter
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,7,0,Item1P,NULL,TextInput,textResponse,EnterReturn,,1702353576661,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,7,0,Item1P,NULL,PennController,7,_Trial_,End,1702353576663,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,7,0,Item1P,NULL,TextInput,textResponse,Final,,1702353576663,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,5,0,Item1A,NULL,PennController,5,_Trial_,Start,1702353576667,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,5,0,Item1A,NULL,TextInput,textResponse,First,,1702353576819,Enter
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,5,0,Item1A,NULL,TextInput,textResponse,EnterReturn,,1702353576819,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,5,0,Item1A,NULL,PennController,5,_Trial_,End,1702353576821,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,5,0,Item1A,NULL,TextInput,textResponse,Final,,1702353576821,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,8,0,Item2A,NULL,PennController,8,_Trial_,Start,1702353576823,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,8,0,Item2A,NULL,TextInput,textResponse,First,,1702353576955,Enter
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,8,0,Item2A,NULL,TextInput,textResponse,EnterReturn,,1702353576955,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,8,0,Item2A,NULL,PennController,8,_Trial_,End,1702353576956,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,8,0,Item2A,NULL,TextInput,textResponse,Final,,1702353576956,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,11,0,Filler3,NULL,PennController,11,_Trial_,Start,1702353576958,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,11,0,Filler3,NULL,TextInput,textResponse,First,,1702353577081,Enter
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,11,0,Filler3,NULL,TextInput,textResponse,EnterReturn,,1702353577081,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,11,0,Filler3,NULL,PennController,11,_Trial_,End,1702353577083,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,11,0,Filler3,NULL,TextInput,textResponse,Final,,1702353577083,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,12,0,Filler4,NULL,PennController,12,_Trial_,Start,1702353577084,NULL
1702353577,6ded7249f0a7fb101292ca388b051f4f,PennController,12,0,Filler4,NULL,TextInput,textResponse,First,,1702353577221,Enter
